Bus_num,Bus_Code,Voltage_Mag,Angle_Deg,Load_MW,Load_Mvar,Gen_MW,Gen_Mvar,GenQmax,GenQmin,posQc_negQc,ansVolage_Mag,ansAngle_Deg,ansLoad_MW,ansLoad_Mvar,ansGen_MW,ansGen_Mvar,Injected_MVAR
2,0,1,0,30,14,39,45,0,0,0,1.02338339462481,-5.18643104169054,30,14,39,45,0
3,0,1,0,47,13,0,0,0,0,0,0.990503586501542,-5.50570728950249,47,13,0,0,0
4,0,1,0,46,13,0,0,0,0,0,0.983722334989715,-8.08857045122908,46,13,0,0,0
1,1,1.04594338317154,0,0,0,0,0,0,0,0,1.04594338317154,0,0,0,56.3193529146641,2.34441991011316,0
2,0,1,0,35,24,41,23,0,0,0,1.03692981445244,-0.307062265960185,35,24,41,23,0
3,0,1,0,35,13,0,0,0,0,0,1.01959975168417,-0.80506918459197,35,13,0,0,0
4,0,1,0,26,23,0,0,0,0,0,0.99799666122352,-2.73008973822358,26,23,0,0,0
1,1,1.03839096669568,0,0,0,0,0,0,0,0,1.03839096669568,0,0,0,70.8464576456334,-11.8572848100583,0
2,0,1,0,41,11,33,38,0,0,0,1.05894193410174,-5.49308267343995,41,11,33,38,0
3,0,1,0,25,24,0,0,0,0,0,1.02930652375016,-5.48256180427089,25,24,0,0,0
4,0,1,0,37,15,0,0,0,0,0,1.02814204255464,-7.23287362817671,37,15,0,0,0
1,1,1.08994799514567,0,0,0,0,0,0,0,0,1.08994799514567,0,0,0,30.6847047175018,-12.2324441546317,0
2,0,1,0,29,12,50,40,0,0,0,1.10642319344842,-0.916629137929892,29,12,50,40,0
3,0,1,0,20,25,0,0,0,0,0,1.08085977329684,-1.3113825556094,20,25,0,0,0
4,0,1,0,31,21,0,0,0,0,0,1.07181088304961,-2.58457461159159,31,21,0,0,0
1,1,1.07144706233515,0,0,0,0,0,0,0,0,1.07144706233515,0,0,0,57.9493471223069,-32.4278542105617,0
2,0,1,0,37,21,41,46,0,0,0,1.1025259023095,-1.68832084480107,37,21,41,46,0
3,0,1,0,23,13,0,0,0,0,0,1.06872619437338,-0.909154704350217,23,13,0,0,0
4,0,1,0,38,5,0,0,0,0,0,1.07386546108845,-4.30278639350581,38,5,0,0,0
1,1,1.08107567427924,0,0,0,0,0,0,0,0,1.08107567427924,0,0,0,46.6075749488702,4.60976867029999,0
2,0,1,0,34,17,44,20,0,0,0,1.07500798411427,-0.798463459853377,34,17,44,20,0
3,0,1,0,34,10,0,0,0,0,0,1.04597902839793,-3.73555733542304,34,10,0,0,0
4,0,1,0,22,24,0,0,0,0,0,1.04094978547268,-3.6746264133539,22,24,0,0,0
1,1,1.03140884997458,0,0,0,0,0,0,0,0,1.03140884997458,0,0,0,67.3334787375833,10.2547033505873,0
2,0,1,0,26,25,34,34,0,0,0,1.02339638343217,0.0937934167013852,26,25,34,34,0
3,0,1,0,30,21,0,0,0,0,0,0.983724003358414,-0.255395713027607,30,21,0,0,0
4,0,1,0,42,25,0,0,0,0,0,0.977089352465164,-0.895608276701632,42,25,0,0,0
1,1,1.00568000967996,0,0,0,0,0,0,0,0,1.00568000967996,0,0,0,69.89520916054,-20.8998372532436,0
2,0,1,0,43,13,50,36,0,0,0,1.01334625296561,-2.31085085686959,43,13,50,36,0
3,0,1,0,39,15,0,0,0,0,0,0.989376489601639,-3.36547576486494,39,15,0,0,0
4,0,1,0,36,17,0,0,0,0,0,0.976678689394305,-4.15943401935626,36,17,0,0,0
1,1,1.0118588778411,0,0,0,0,0,0,0,0,1.0118588778411,0,0,0,76.0237900926172,-35.1433599197046,0
2,0,1,0,37,10,44,45,0,0,0,1.04778996756645,-4.85354355410321,37,10,44,45,0
3,0,1,0,42,7,0,0,0,0,0,1.01894588748993,-6.07040563803578,42,7,0,0,0
4,0,1,0,39,17,0,0,0,0,0,1.01744831159438,-6.00263224785334,39,17,0,0,0
1,1,1.00611865344409,0,0,0,0,0,0,0,0,1.00611865344409,0,0,0,74.2539742072493,-24.7251146924892,0
2,0,1,0,37,10,43,38,0,0,0,1.00405101384972,-1.95034197837828,37,10,43,38,0
3,0,1,0,45,19,0,0,0,0,0,0.969620357894568,-3.59922203221436,45,19,0,0,0
4,0,1,0,32,15,0,0,0,0,0,0.955780490370964,-4.43441075480879,32,15,0,0,0
1,1,1.08038961292995,0,0,0,0,0,0,0,0,1.08038961292995,0,0,0,61.6441590221847,-15.3825280325171,0
2,0,1,0,36,17,33,39,0,0,0,1.07081283295572,-2.8318173566784,36,17,33,39,0
3,0,1,0,34,16,0,0,0,0,0,1.05790377653544,-3.5028745460134,34,16,0,0,0
4,0,1,0,23,17,0,0,0,0,0,1.04780088192128,-3.81116818211125,23,17,0,0,0
1,1,1.00493946542929,0,0,0,0,0,0,0,0,1.00493946542929,0,0,0,58.8485200572982,-13.6172924345466,0
2,0,1,0,40,23,39,44,0,0,0,1.00972435607746,-4.54775338651608,40,23,39,44,0
3,0,1,0,21,21,0,0,0,0,0,0.977796677471546,-2.97202029814797,21,21,0,0,0
4,0,1,0,35,15,0,0,0,0,0,0.999328425246207,-5.17858145937428,35,15,0,0,0
1,1,1.00450580515649,0,0,0,0,0,0,0,0,1.00450580515649,0,0,0,80.9740963398254,-51.2493215262255,0
2,0,1,0,33,6,29,50,0,0,0,1.04398594878148,-4.24609877907727,33,6,29,50,0
3,0,1,0,44,5,0,0,0,0,0,1.02515138402847,-5.00821473030639,44,5,0,0,0
4,0,1,0,31,11,0,0,0,0,0,1.02038849350779,-7.79458449453963,31,11,0,0,0
1,1,1.06235227076826,0,0,0,0,0,0,0,0,1.06235227076826,0,0,0,67.6496700106451,1.40984117411804,0
2,0,1,0,41,16,43,23,0,0,0,1.05004301361506,-0.795295756185184,41,16,43,23,0
3,0,1,0,35,17,0,0,0,0,0,1.03307218178461,-1.09772849889199,35,17,0,0,0
4,0,1,0,33,12,0,0,0,0,0,1.03124077830173,-2.16449595582565,33,12,0,0,0
1,1,1.07926422639693,0,0,0,0,0,0,0,0,1.07926422639693,0,0,0,50.4868220186776,-44.6558894385999,0
2,0,1,0,23,10,26,47,0,0,0,1.13153086554468,-4.32844255223495,23,10,26,47,0
3,0,1,0,24,15,0,0,0,0,0,1.10765008915065,-3.89374030886737,24,15,0,0,0
4,0,1,0,28,16,0,0,0,0,0,1.11336925055117,-4.19993561315651,28,16,0,0,0
1,1,1.07878288417755,0,0,0,0,0,0,0,0,1.07878288417755,0,0,0,51.3359407493493,7.20865599751459,0
2,0,1,0,21,22,48,26,0,0,0,1.0637544254552,-2.05599484914142,21,22,48,26,0
3,0,1,0,33,14,0,0,0,0,0,1.04929260421078,-2.56007672861462,33,14,0,0,0
4,0,1,0,44,18,0,0,0,0,0,1.02464419504556,-5.23980003581325,44,18,0,0,0
1,1,1.07266377629361,0,0,0,0,0,0,0,0,1.07266377629361,0,0,0,70.8491315504403,-9.24021207302435,0
2,0,1,0,35,17,27,32,0,0,0,1.05256451754898,-2.32323192485106,35,17,27,32,0
3,0,1,0,31,14,0,0,0,0,0,1.04706882116698,-2.04369907520652,31,14,0,0,0
4,0,1,0,30,25,0,0,0,0,0,1.03780739926477,-2.66839806451388,30,25,0,0,0
1,1,1.06724271823414,0,0,0,0,0,0,0,0,1.06724271823414,0,0,0,51.0435899044337,-22.4289912674921,0
2,0,1,0,21,12,45,46,0,0,0,1.09350899115408,-2.78967549369267,21,12,45,46,0
3,0,1,0,28,10,0,0,0,0,0,1.06720578242193,-3.23625931441347,28,10,0,0,0
4,0,1,0,46,24,0,0,0,0,0,1.06345639898691,-4.40999401557663,46,24,0,0,0
1,1,1.08614982300751,0,0,0,0,0,0,0,0,1.08614982300751,0,0,0,83.0822661160879,-41.132092432203,0
2,0,1,0,33,9,27,45,0,0,0,1.11542315414726,-2.15565357264,33,9,27,45,0
3,0,1,0,30,18,0,0,0,0,0,1.07394376989094,-1.90995937923205,30,18,0,0,0
4,0,1,0,45,9,0,0,0,0,0,1.07382612725051,-2.55062536549113,45,9,0,0,0
1,1,1.06419726033428,0,0,0,0,0,0,0,0,1.06419726033428,0,0,0,58.2369932250314,-34.7475034140579,0
2,0,1,0,34,13,37,38,0,0,0,1.08478759716296,-2.87743105996841,34,13,37,38,0
3,0,1,0,34,7,0,0,0,0,0,1.07275541112151,-3.14641326777966,34,7,0,0,0
4,0,1,0,26,17,0,0,0,0,0,1.05577643099903,-5.07893278070664,26,17,0,0,0
1,1,1.04434495551355,0,0,0,0,0,0,0,0,1.04434495551355,0,0,0,91.6071577675725,2.46771140799362,0
2,0,1,0,32,11,26,41,0,0,0,1.03783707009526,-7.60587450882102,32,11,26,41,0
3,0,1,0,40,24,0,0,0,0,0,1.00696368314496,-7.90509054671277,40,24,0,0,0
4,0,1,0,43,23,0,0,0,0,0,1.00423080509761,-8.72075440779233,43,23,0,0,0
1,1,1.04827446737855,0,0,0,0,0,0,0,0,1.04827446737855,0,0,0,74.7628190552766,-19.9890659998878,0
2,0,1,0,36,6,39,24,0,0,0,1.05767869641987,-5.07946715039261,36,6,39,24,0
3,0,1,0,35,21,0,0,0,0,0,1.04053470270144,-6.14459448833481,35,21,0,0,0
4,0,1,0,41,14,0,0,0,0,0,1.03096106768929,-7.10202587442269,41,14,0,0,0
1,1,1.06945181458807,0,0,0,0,0,0,0,0,1.06945181458807,0,0,0,56.6484216182956,-20.7400311461507,0
2,0,1,0,27,6,48,31,0,0,0,1.07781542600259,-2.54523950812897,27,6,48,31,0
3,0,1,0,29,19,0,0,0,0,0,1.06331438930207,-2.12503127461598,29,19,0,0,0
4,0,1,0,47,18,0,0,0,0,0,1.05358947083085,-2.83915159207035,47,18,0,0,0
1,1,1.05284564018529,0,0,0,0,0,0,0,0,1.05284564018529,0,0,0,47.8017328870866,-9.79488157503567,0
2,0,1,0,39,22,46,21,0,0,0,1.05132517824693,-0.235604393066857,39,22,46,21,0
3,0,1,0,30,6,0,0,0,0,0,1.03683584075366,-0.514057421721489,30,6,0,0,0
4,0,1,0,24,5,0,0,0,0,0,1.03826051214669,-1.65712874058796,24,5,0,0,0
1,1,1.07341880418081,0,0,0,0,0,0,0,0,1.07341880418081,0,0,0,94.2579341149404,-17.2905202325655,0
2,0,1,0,42,15,24,27,0,0,0,1.06333848575484,-1.93416994028015,42,15,24,27,0
3,0,1,0,26,16,0,0,0,0,0,1.04977671558539,-3.69380765473951,26,16,0,0,0
4,0,1,0,48,5,0,0,0,0,0,1.04204847318226,-6.07988764157913,48,5,0,0,0
1,1,1.05340016421124,0,0,0,0,0,0,0,0,1.05340016421124,0,0,0,73.831408147174,-22.5005608078963,0
2,0,1,0,40,10,42,25,0,0,0,1.05954168276485,-2.7141317882145,40,10,42,25,0
3,0,1,0,48,12,0,0,0,0,0,1.03806336338578,-1.96352779131666,48,12,0,0,0
4,0,1,0,26,12,0,0,0,0,0,1.04324545814606,-2.65426765252239,26,12,0,0,0
1,1,1.01839201006098,0,0,0,0,0,0,0,0,1.01839201006098,0,0,0,68.5428743961285,-31.1591296402582,0
2,0,1,0,23,5,22,33,0,0,0,1.03008641145558,-5.01685800763153,23,5,22,33,0
3,0,1,0,30,12,0,0,0,0,0,1.01960538690388,-4.71583586724623,30,12,0,0,0
4,0,1,0,35,11,0,0,0,0,0,1.01233459542254,-6.02119562513946,35,11,0,0,0
1,1,1.04407382370093,0,0,0,0,0,0,0,0,1.04407382370093,0,0,0,67.6097525469597,-41.7482664696436,0
2,0,1,0,23,5,50,45,0,0,0,1.05244534669747,-0.847454740218114,23,5,50,45,0
3,0,1,0,50,11,0,0,0,0,0,1.0213804799811,-0.885243138471685,50,11,0,0,0
4,0,1,0,42,15,0,0,0,0,0,1.01130886019489,-4.64422361286554,42,15,0,0,0
1,1,1.05631248834486,0,0,0,0,0,0,0,0,1.05631248834486,0,0,0,30.1416815374502,-21.7297274255966,0
2,0,1,0,26,10,49,31,0,0,0,1.07479629758038,-0.859861685711234,26,10,49,31,0
3,0,1,0,24,13,0,0,0,0,0,1.04152564716564,-0.797788551775742,24,13,0,0,0
4,0,1,0,28,11,0,0,0,0,0,1.05006328088245,-1.04677233456392,28,11,0,0,0
1,1,1.06525010824094,0,0,0,0,0,0,0,0,1.06525010824094,0,0,0,68.9841032027847,-24.7600812532099,0
2,0,1,0,20,5,22,21,0,0,0,1.07217645732617,-1.75201143211492,20,5,22,21,0
3,0,1,0,40,15,0,0,0,0,0,1.05991361175082,-2.97516713465002,40,15,0,0,0
4,0,1,0,30,8,0,0,0,0,0,1.05201954858926,-3.59842875068859,30,8,0,0,0
1,1,1.04923200787027,0,0,0,0,0,0,0,0,1.04923200787027,0,0,0,87.2116960271432,-11.5211274632225,0
2,0,1,0,32,7,27,47,0,0,0,1.06892508080941,-6.18162115340291,32,7,27,47,0
3,0,1,0,46,19,0,0,0,0,0,1.0454139764985,-6.46042912219324,46,19,0,0,0
4,0,1,0,35,20,0,0,0,0,0,1.0318038158726,-8.65738199216346,35,20,0,0,0
1,1,1.00617094125673,0,0,0,0,0,0,0,0,1.00617094125673,0,0,0,107.200863647235,-39.1031522496565,0
2,0,1,0,43,13,26,48,0,0,0,1.02325428898492,-2.87438161864594,43,13,26,48,0
3,0,1,0,43,18,0,0,0,0,0,1.00136299090942,-3.09358809328953,43,18,0,0,0
4,0,1,0,45,6,0,0,0,0,0,0.992545869701609,-5.12314333411176,45,6,0,0,0
1,1,1.0668624776253,0,0,0,0,0,0,0,0,1.0668624776253,0,0,0,84.2828680041299,24.6201561085442,0
2,0,1,0,22,23,31,43,0,0,0,1.03821566606309,-6.14354584944796,22,23,31,43,0
3,0,1,0,44,25,0,0,0,0,0,1.00752302459693,-7.30413153026216,44,25,0,0,0
4,0,1,0,47,25,0,0,0,0,0,0.992872888177672,-7.52201638816387,47,25,0,0,0
1,1,1.0172891238258,0,0,0,0,0,0,0,0,1.0172891238258,0,0,0,64.0316013691789,-20.5129123860372,0
2,0,1,0,20,17,41,47,0,0,0,1.04687929075653,-2.66896551727756,20,17,41,47,0
3,0,1,0,44,25,0,0,0,0,0,1.01136438350705,-5.42772570817004,44,25,0,0,0
4,0,1,0,40,9,0,0,0,0,0,1.00881531242988,-6.69658058125398,40,9,0,0,0
1,1,1.01802171621688,0,0,0,0,0,0,0,0,1.01802171621688,0,0,0,97.3963797340486,4.1114653566936,0
2,0,1,0,28,16,23,21,0,0,0,0.968982121678042,-3.6024114326873,28,16,23,21,0
3,0,1,0,38,5,0,0,0,0,0,0.971179710821615,-6.39364750804193,38,5,0,0,0
4,0,1,0,50,24,0,0,0,0,0,0.934199112919773,-8.84672211885246,50,24,0,0,0
1,1,1.0150271931972,0,0,0,0,0,0,0,0,1.0150271931972,0,0,0,60.3826313977724,-2.4806280463455,0
2,0,1,0,21,20,29,39,0,0,0,1.006482116286,-2.9680981549297,21,20,29,39,0
3,0,1,0,37,24,0,0,0,0,0,0.981160419307821,-2.16514238314577,37,24,0,0,0
4,0,1,0,29,23,0,0,0,0,0,0.982103023246664,-2.79591768980804,29,23,0,0,0
1,1,1.05131165410963,0,0,0,0,0,0,0,0,1.05131165410963,0,0,0,86.1829094342073,-24.5272537915977,0
2,0,1,0,49,5,23,39,0,0,0,1.05146106382867,-5.267640445011,49,5,23,39,0
3,0,1,0,29,10,0,0,0,0,0,1.03497760620774,-4.88912040071394,29,10,0,0,0
4,0,1,0,28,16,0,0,0,0,0,1.03024818067762,-5.23629994521995,28,16,0,0,0
1,1,1.05974183000708,0,0,0,0,0,0,0,0,1.05974183000708,0,0,0,80.0769805693477,-10.3137536740755,0
2,0,1,0,25,24,22,44,0,0,0,1.05441771603006,-7.31291378869608,25,24,22,44,0
3,0,1,0,28,15,0,0,0,0,0,1.03442650846229,-7.43165491978088,28,15,0,0,0
4,0,1,0,46,11,0,0,0,0,0,1.0231894978835,-9.90716641453208,46,11,0,0,0
1,1,1.07763187541605,0,0,0,0,0,0,0,0,1.07763187541605,0,0,0,73.0896720616089,11.1600921794462,0
2,0,1,0,31,18,23,21,0,0,0,1.05449575395271,-6.46077386644412,31,18,23,21,0
3,0,1,0,37,21,0,0,0,0,0,1.04099249995178,-6.62787445607907,37,21,0,0,0
4,0,1,0,27,14,0,0,0,0,0,1.0345168848515,-6.99601720481818,27,14,0,0,0
1,1,1.01095118592343,0,0,0,0,0,0,0,0,1.01095118592343,0,0,0,84.4483176973707,28.592053547877,0
2,0,1,0,26,25,20,20,0,0,0,0.975444150107379,-1.70045121342338,26,25,20,20,0
3,0,1,0,49,17,0,0,0,0,0,0.975389496514537,-1.51828247781169,49,17,0,0,0
4,0,1,0,27,16,0,0,0,0,0,0.950218960899608,-3.32096864918749,27,16,0,0,0
1,1,1.04131768686775,0,0,0,0,0,0,0,0,1.04131768686775,0,0,0,62.7155489331631,-19.8343483146296,0
2,0,1,0,39,6,43,28,0,0,0,1.03829640655225,-0.947307722037766,39,6,43,28,0
3,0,1,0,33,17,0,0,0,0,0,1.01732185303366,-2.49720253090103,33,17,0,0,0
4,0,1,0,32,11,0,0,0,0,0,1.00661402544848,-3.15007469846549,32,11,0,0,0
1,1,1.01866789959866,0,0,0,0,0,0,0,0,1.01866789959866,0,0,0,81.6466678354706,-8.69505446997074,0
2,0,1,0,43,16,34,26,0,0,0,1.02331414510714,-4.02848052625292,43,16,34,26,0
3,0,1,0,37,18,0,0,0,0,0,1.00072979464714,-4.03976206443675,37,18,0,0,0
4,0,1,0,34,5,0,0,0,0,0,1.00213612563824,-4.97990001951057,34,5,0,0,0
1,1,1.07207800401873,0,0,0,0,0,0,0,0,1.07207800401873,0,0,0,87.9593649555091,-4.28543822365768,0
2,0,1,0,33,13,20,45,0,0,0,1.0794804988666,-8.16543388166315,33,13,20,45,0
3,0,1,0,22,20,0,0,0,0,0,1.03890441421847,-9.50263899931794,22,20,0,0,0
4,0,1,0,50,21,0,0,0,0,0,1.02188290404283,-9.70512553351226,50,21,0,0,0
1,1,1.01896085851612,0,0,0,0,0,0,0,0,1.01896085851612,0,0,0,83.1655243594872,-34.8257886392952,0
2,0,1,0,39,8,43,43,0,0,0,1.06317993461311,-6.31730782624738,39,8,43,43,0
3,0,1,0,46,7,0,0,0,0,0,1.01439509493293,-7.75706498656968,46,7,0,0,0
4,0,1,0,37,6,0,0,0,0,0,1.01882660137694,-9.46320258611644,37,6,0,0,0
1,1,1.06247180336001,0,0,0,0,0,0,0,0,1.06247180336001,0,0,0,107.079851767834,-1.87792206914086,0
2,0,1,0,44,12,33,37,0,0,0,1.05104663827106,-6.20834535777656,44,12,33,37,0
3,0,1,0,46,22,0,0,0,0,0,1.03119870791343,-7.63056159432474,46,22,0,0,0
4,0,1,0,47,15,0,0,0,0,0,1.01322436715922,-8.37395759830247,47,15,0,0,0
1,1,1.0713734978895,0,0,0,0,0,0,0,0,1.0713734978895,0,0,0,73.8982691582059,-14.6492452608506,0
2,0,1,0,48,14,35,34,0,0,0,1.04137246246754,-2.23179526148471,48,14,35,34,0
3,0,1,0,36,14,0,0,0,0,0,1.03392195016933,-2.43984333988316,36,14,0,0,0
4,0,1,0,22,18,0,0,0,0,0,1.02107195618574,-3.85908683339503,22,18,0,0,0
1,1,1.0374250774906,0,0,0,0,0,0,0,0,1.0374250774906,0,0,0,56.2431987609907,3.01306732994515,0
2,0,1,0,36,12,47,22,0,0,0,1.00906187768029,-1.53515341679856,36,12,47,22,0
3,0,1,0,22,21,0,0,0,0,0,0.986058160017074,-3.5162486928652,22,21,0,0,0
4,0,1,0,43,20,0,0,0,0,0,0.972173417194022,-4.98178667215441,43,20,0,0,0
1,1,1.05357291706289,0,0,0,0,0,0,0,0,1.05357291706289,0,0,0,57.7997996129428,-52.1472787429985,0
2,0,1,0,29,9,43,48,0,0,0,1.09606214645928,-4.13153320445829,29,9,43,48,0
3,0,1,0,48,6,0,0,0,0,0,1.06740246774637,-4.51366772068853,48,6,0,0,0
4,0,1,0,21,9,0,0,0,0,0,1.06830320619783,-6.15250169989862,21,9,0,0,0
1,1,1.00848286741858,0,0,0,0,0,0,0,0,1.00848286741858,0,0,0,107.08212811454,-0.500635315567877,0
2,0,1,0,47,20,21,34,0,0,0,0.990826548355933,-9.69842126920399,47,20,21,34,0
3,0,1,0,27,8,0,0,0,0,0,0.981511195557224,-8.26642533062772,27,8,0,0,0
4,0,1,0,50,19,0,0,0,0,0,0.958164245074202,-9.78786890536948,50,19,0,0,0
1,1,1.07422494266436,0,0,0,0,0,0,0,0,1.07422494266436,0,0,0,72.5141213434633,-17.7614093684381,0
2,0,1,0,34,15,25,49,0,0,0,1.08913306077128,-3.51810266437128,34,15,25,49,0
3,0,1,0,25,18,0,0,0,0,0,1.06672955235621,-3.23865974923257,25,18,0,0,0
4,0,1,0,37,20,0,0,0,0,0,1.04868537147857,-4.3942641334401,37,20,0,0,0
1,1,1.04380214763207,0,0,0,0,0,0,0,0,1.04380214763207,0,0,0,35.4376414595387,-9.23751236631585,0
2,0,1,0,36,18,47,27,0,0,0,1.0503875550644,-1.09404202875715,36,18,47,27,0
3,0,1,0,24,12,0,0,0,0,0,1.03418534447609,-1.68039679536864,24,12,0,0,0
4,0,1,0,22,13,0,0,0,0,0,1.03025831531917,-2.38205847134901,22,13,0,0,0
1,1,1.03066155666172,0,0,0,0,0,0,0,0,1.03066155666172,0,0,0,61.63709899475,-25.8659275895464,0
2,0,1,0,42,25,41,48,0,0,0,1.02676596969549,-2.05173779456776,42,25,41,48,0
3,0,1,0,37,19,0,0,0,0,0,1.00799385546935,-3.56581650688148,37,19,0,0,0
4,0,1,0,22,5,0,0,0,0,0,1.01858990188672,-4.27526842037617,22,5,0,0,0
1,1,1.03280468590675,0,0,0,0,0,0,0,0,1.03280468590675,0,0,0,48.9446200751006,-34.5512456141297,0
2,0,1,0,20,18,39,32,0,0,0,1.03929537818491,-1.7842312599802,20,18,39,32,0
3,0,1,0,20,12,0,0,0,0,0,1.02110029563124,-1.37024390755136,20,12,0,0,0
4,0,1,0,46,6,0,0,0,0,0,1.01912431395213,-3.39174141830302,46,6,0,0,0
1,1,1.07434427789243,0,0,0,0,0,0,0,0,1.07434427789243,0,0,0,79.5541313740169,-15.8447160636506,0
2,0,1,0,49,21,33,27,0,0,0,1.07715919980913,-4.1609279413398,49,21,33,27,0
3,0,1,0,20,14,0,0,0,0,0,1.07583969371502,-4.42957701550153,20,14,0,0,0
4,0,1,0,42,8,0,0,0,0,0,1.05598762973493,-5.08224342265865,42,8,0,0,0
1,1,1.05303217694488,0,0,0,0,0,0,0,0,1.05303217694488,0,0,0,40.5880945610855,-19.274680927522,0
2,0,1,0,37,16,47,30,0,0,0,1.07692020650635,-2.54419023260297,37,16,47,30,0
3,0,1,0,29,22,0,0,0,0,0,1.05100283771619,-3.33048863477252,29,22,0,0,0
4,0,1,0,21,6,0,0,0,0,0,1.05674578330547,-4.10222846900144,21,6,0,0,0
1,1,1.00024670441175,0,0,0,0,0,0,0,0,1.00024670441175,0,0,0,52.760813303607,-27.5427222784499,0
2,0,1,0,22,12,49,47,0,0,0,1.00644268917063,-1.25820562127605,22,12,49,47,0
3,0,1,0,32,16,0,0,0,0,0,0.980495723211466,-2.11939204172011,32,16,0,0,0
4,0,1,0,46,12,0,0,0,0,0,0.973429160369299,-5.72476396080804,46,12,0,0,0
1,1,1.06782166430472,0,0,0,0,0,0,0,0,1.06782166430472,0,0,0,71.0257632919173,-23.3671466081182,0
2,0,1,0,37,24,28,43,0,0,0,1.07001919087251,-4.18687858426969,37,24,28,43,0
3,0,1,0,40,21,0,0,0,0,0,1.04840796257387,-4.81025420985954,40,21,0,0,0
4,0,1,0,20,11,0,0,0,0,0,1.0485062943729,-4.82725238349281,20,11,0,0,0
1,1,1.06959426804904,0,0,0,0,0,0,0,0,1.06959426804904,0,0,0,90.6122792327036,-16.8064922866669,0
2,0,1,0,36,20,46,29,0,0,0,1.04059901945424,-1.98547903665192,36,20,46,29,0
3,0,1,0,46,9,0,0,0,0,0,1.01732107125068,-1.8864451862855,46,9,0,0,0
4,0,1,0,49,11,0,0,0,0,0,1.00262937307567,-4.69430735995129,49,11,0,0,0
1,1,1.00284488508368,0,0,0,0,0,0,0,0,1.00284488508368,0,0,0,79.1345817303866,-28.9982232269445,0
2,0,1,0,34,6,25,42,0,0,0,1.03072537107767,-8.52374687038422,34,6,25,42,0
3,0,1,0,31,7,0,0,0,0,0,1.01803769250269,-8.37448970476706,31,7,0,0,0
4,0,1,0,36,17,0,0,0,0,0,1.02088558706406,-9.01992059009166,36,17,0,0,0
1,1,1.084850503286,0,0,0,0,0,0,0,0,1.084850503286,0,0,0,57.6031072387365,-19.3679620315416,0
2,0,1,0,23,12,32,28,0,0,0,1.09721008651823,-2.8762717499501,23,12,32,28,0
3,0,1,0,23,15,0,0,0,0,0,1.07072128193631,-2.35001703046732,23,15,0,0,0
4,0,1,0,42,9,0,0,0,0,0,1.07315654426855,-3.42172543051179,42,9,0,0,0
1,1,1.020889500445,0,0,0,0,0,0,0,0,1.020889500445,0,0,0,74.9124688920098,21.9061561486848,0
2,0,1,0,31,24,35,26,0,0,0,0.971571867979286,-2.93992186860175,31,24,35,26,0
3,0,1,0,43,25,0,0,0,0,0,0.968325442725367,-2.6769467107937,43,25,0,0,0
4,0,1,0,33,17,0,0,0,0,0,0.949860849183308,-5.18585584298559,33,17,0,0,0
1,1,1.05636836126802,0,0,0,0,0,0,0,0,1.05636836126802,0,0,0,120.475911422616,-7.40910878316168,0
2,0,1,0,42,18,23,41,0,0,0,1.05122544672012,-9.77127215110438,42,18,23,41,0
3,0,1,0,50,7,0,0,0,0,0,1.02960581975225,-11.0034115922626,50,7,0,0,0
4,0,1,0,47,13,0,0,0,0,0,1.01640589228561,-13.7755334670623,47,13,0,0,0
1,1,1.01442347946483,0,0,0,0,0,0,0,0,1.01442347946483,0,0,0,97.8576772461989,3.31659969698386,0
2,0,1,0,44,16,36,24,0,0,0,0.986993764185783,-2.82526656153182,44,16,36,24,0
3,0,1,0,44,20,0,0,0,0,0,0.972261282031017,-5.19228781923517,44,20,0,0,0
4,0,1,0,43,9,0,0,0,0,0,0.962778767284261,-8.57713927813485,43,9,0,0,0
1,1,1.02451629318505,0,0,0,0,0,0,0,0,1.02451629318505,0,0,0,65.8457430257467,-9.28361268374651,0
2,0,1,0,39,11,41,31,0,0,0,1.01428511575745,-2.37454824135629,39,11,41,31,0
3,0,1,0,22,19,0,0,0,0,0,0.98893963472326,-2.3908829778586,22,19,0,0,0
4,0,1,0,43,20,0,0,0,0,0,0.975977033807675,-3.20514480140636,43,20,0,0,0
1,1,1.02147135998463,0,0,0,0,0,0,0,0,1.02147135998463,0,0,0,82.0091458007138,-4.6439256233108,0
2,0,1,0,42,25,36,25,0,0,0,0.995838370684088,-5.70659754868558,42,25,36,25,0
3,0,1,0,25,10,0,0,0,0,0,0.987024685588291,-5.14218663601873,25,10,0,0,0
4,0,1,0,48,11,0,0,0,0,0,0.978197552643054,-7.90341102121586,48,11,0,0,0
1,1,1.00173692927944,0,0,0,0,0,0,0,0,1.00173692927944,0,0,0,68.2508668234744,9.86152335711088,0
2,0,1,0,26,25,33,29,0,0,0,0.980315181248257,-5.26713674138289,26,25,33,29,0
3,0,1,0,37,23,0,0,0,0,0,0.941979513081373,-7.79833468751662,37,23,0,0,0
4,0,1,0,36,11,0,0,0,0,0,0.932966733971682,-9.63143957570448,36,11,0,0,0
1,1,1.07347463440234,0,0,0,0,0,0,0,0,1.07347463440234,0,0,0,91.690781561357,-0.745584629511775,0
2,0,1,0,23,16,29,29,0,0,0,1.05301166923737,-0.535928571800759,23,16,29,29,0
3,0,1,0,50,22,0,0,0,0,0,1.02477635547156,-4.13225419725486,50,22,0,0,0
4,0,1,0,45,14,0,0,0,0,0,1.02071529317551,-6.74877580651271,45,14,0,0,0
